hour,date,month,quantity
15,2,9,1221
16,2,9,1014
17,2,9,250
18,2,9,0
19,2,9,0
20,2,9,0
21,2,9,0
22,2,9,0
23,2,9,0
0,4,9,0
1,4,9,0
2,4,9,0
3,4,9,0
4,4,9,0
5,4,9,0
6,4,9,0
7,4,9,159
8,4,9,207
9,4,9,132
10,4,9,359
11,4,9,1461
12,4,9,1270
13,4,9,2315
14,4,9,358
15,4,9,1337
16,4,9,838
17,4,9,30
18,4,9,0
19,4,9,0
20,4,9,0
21,4,9,0
22,4,9,0
23,4,9,0
0,5,9,0
1,5,9,0
2,5,9,0
3,5,9,0
4,5,9,0
5,5,9,0
6,5,9,0
7,5,9,57
8,5,9,76
9,5,9,4862
10,5,9,1104
11,5,9,2094
12,5,9,2650
13,5,9,1511
14,5,9,1713
15,5,9,2499
16,5,9,434
17,5,9,874
18,5,9,0
19,5,9,0
20,5,9,0
21,5,9,0
22,5,9,0
23,5,9,0
0,6,9,0
1,6,9,0
2,6,9,0
3,6,9,0
4,6,9,0
5,6,9,0
6,6,9,0
7,6,9,76
8,6,9,109
9,6,9,2035
10,6,9,1414
11,6,9,1889
12,6,9,2550
13,6,9,607
14,6,9,3449
15,6,9,1259
16,6,9,129
17,6,9,106
18,6,9,0
19,6,9,0
20,6,9,0
21,6,9,0
22,6,9,0
23,6,9,0
0,7,9,0
1,7,9,0
2,7,9,0
3,7,9,0
4,7,9,0
5,7,9,0
6,7,9,0
7,7,9,136
8,7,9,341
9,7,9,1409
10,7,9,1606
11,7,9,2576
12,7,9,2848
13,7,9,621
14,7,9,1211
15,7,9,1740
16,7,9,1087
17,7,9,99
18,7,9,0
19,7,9,0
20,7,9,0
21,7,9,0
22,7,9,0
23,7,9,0
0,8,9,0
1,8,9,0
2,8,9,0
3,8,9,0
4,8,9,0
5,8,9,0
6,8,9,0
7,8,9,109
8,8,9,476
9,8,9,499
10,8,9,2918
11,8,9,992
12,8,9,5078
13,8,9,1323
14,8,9,1088
15,8,9,1700
16,8,9,186
17,8,9,45
18,8,9,0
19,8,9,0
20,8,9,0
21,8,9,0
22,8,9,0
23,8,9,0
0,9,9,0
1,9,9,0
2,9,9,0
3,9,9,0
4,9,9,0
5,9,9,0
6,9,9,0
7,9,9,113
8,9,9,171
9,9,9,1143
10,9,9,1055
11,9,9,1137
12,9,9,1041
13,9,9,1881
14,9,9,980
15,9,9,5328
16,9,9,577
17,9,9,185
18,9,9,0
19,9,9,0
20,9,9,0
21,9,9,0
22,9,9,0
23,9,9,0
0,11,9,0
1,11,9,0
2,11,9,0
3,11,9,0
4,11,9,0
5,11,9,0
6,11,9,0
7,11,9,124
8,11,9,144
9,11,9,67
10,11,9,1994
11,11,9,1369
12,11,9,5915
13,11,9,2965
14,11,9,4252
15,11,9,3781
16,11,9,233
17,11,9,51
18,11,9,0
19,11,9,0
20,11,9,0
21,11,9,0
22,11,9,0
23,11,9,0
0,12,9,0
1,12,9,0
2,12,9,0
3,12,9,0
4,12,9,0
5,12,9,0
6,12,9,0
7,12,9,85
8,12,9,196
9,12,9,2683
10,12,9,1553
11,12,9,928
12,12,9,3162
13,12,9,3829
14,12,9,2426
15,12,9,2276
16,12,9,940
17,12,9,46
18,12,9,0
19,12,9,0
20,12,9,0
21,12,9,0
22,12,9,0
23,12,9,0
0,13,9,0
1,13,9,0
2,13,9,0
3,13,9,0
4,13,9,0
5,13,9,0
6,13,9,0
7,13,9,233
8,13,9,140
9,13,9,2555
10,13,9,977
11,13,9,2867
12,13,9,4098
13,13,9,4458
14,13,9,2047
15,13,9,9022
16,13,9,1669
17,13,9,638
18,13,9,0
19,13,9,0
20,13,9,0
21,13,9,0
22,13,9,0
23,13,9,0
0,14,9,0
1,14,9,0
2,14,9,0
3,14,9,0
4,14,9,0
5,14,9,0
6,14,9,0
7,14,9,40
8,14,9,272
9,14,9,1651
10,14,9,2048
11,14,9,3346
12,14,9,703
13,14,9,1444
14,14,9,1402
15,14,9,999
16,14,9,390
17,14,9,99
18,14,9,0
19,14,9,0
20,14,9,0
21,14,9,0
22,14,9,0
23,14,9,0
0,15,9,0
1,15,9,0
2,15,9,0
3,15,9,0
4,15,9,0
5,15,9,0
6,15,9,0
7,15,9,137
8,15,9,127
9,15,9,896
10,15,9,4758
11,15,9,1189
12,15,9,3754
13,15,9,2283
14,15,9,2470
15,15,9,10073
16,15,9,1690
17,15,9,421
18,15,9,0
19,15,9,0
20,15,9,0
21,15,9,0
22,15,9,0
23,15,9,0
0,16,9,0
1,16,9,0
2,16,9,0
3,16,9,0
4,16,9,0
5,16,9,0
6,16,9,0
7,16,9,154
8,16,9,55
9,16,9,3448
10,16,9,873
11,16,9,1359
12,16,9,2388
13,16,9,3272
14,16,9,1894
15,16,9,1156
16,16,9,335
17,16,9,430
18,16,9,0
19,16,9,0
20,16,9,0
21,16,9,0
22,16,9,0
23,16,9,0
0,18,9,0
1,18,9,0
2,18,9,0
3,18,9,0
4,18,9,0
5,18,9,0
6,18,9,0
7,18,9,150
8,18,9,141
9,18,9,47
10,18,9,1090
11,18,9,972
12,18,9,1400
13,18,9,1148
14,18,9,494
15,18,9,3994
16,18,9,298
17,18,9,69
18,18,9,0
19,18,9,0
20,18,9,0
21,18,9,0
22,18,9,0
23,18,9,0
0,19,9,0
1,19,9,0
2,19,9,0
3,19,9,0
4,19,9,0
5,19,9,0
6,19,9,0
7,19,9,6
8,19,9,114
9,19,9,1055
10,19,9,1871
11,19,9,1084
12,19,9,827
13,19,9,4269
14,19,9,1219
15,19,9,2181
16,19,9,58
17,19,9,67
18,19,9,0
19,19,9,0
20,19,9,0
21,19,9,0
22,19,9,0
23,19,9,0
0,20,9,0
1,20,9,0
2,20,9,0
3,20,9,0
4,20,9,0
5,20,9,0
6,20,9,0
7,20,9,71
8,20,9,159
9,20,9,2714
10,20,9,13458
11,20,9,13623
12,20,9,6662
13,20,9,2854
14,20,9,2365
15,20,9,564
16,20,9,302
17,20,9,76
18,20,9,0
19,20,9,0
20,20,9,0
21,20,9,0
22,20,9,0
23,20,9,0
0,21,9,0
1,21,9,0
2,21,9,0
3,21,9,0
4,21,9,0
5,21,9,0
6,21,9,0
7,21,9,90
8,21,9,373
9,21,9,153
10,21,9,807
11,21,9,4278
12,21,9,1553
13,21,9,1918
14,21,9,2227
15,21,9,5903
16,21,9,122
17,21,9,80
18,21,9,0
19,21,9,0
20,21,9,0
21,21,9,0
22,21,9,0
23,21,9,0
0,22,9,0
1,22,9,0
2,22,9,0
3,22,9,0
4,22,9,0
5,22,9,0
6,22,9,0
7,22,9,134
8,22,9,382
9,22,9,1110
10,22,9,878
11,22,9,2232
12,22,9,4744
13,22,9,4254
14,22,9,3332
15,22,9,3072
16,22,9,1542
17,22,9,3267
18,22,9,0
19,22,9,0
20,22,9,0
21,22,9,0
22,22,9,0
23,22,9,0
0,23,9,0
1,23,9,0
2,23,9,0
3,23,9,0
4,23,9,0
5,23,9,0
6,23,9,0
7,23,9,77
8,23,9,245
9,23,9,2361
10,23,9,2111
11,23,9,951
12,23,9,3001
13,23,9,3033
14,23,9,2237
15,23,9,1638
16,23,9,351
17,23,9,1245
18,23,9,0
19,23,9,0
20,23,9,0
21,23,9,0
22,23,9,0
23,23,9,0
0,25,9,0
1,25,9,0
2,25,9,0
3,25,9,0
4,25,9,0
5,25,9,0
6,25,9,0
7,25,9,14
8,25,9,111
9,25,9,120
10,25,9,463
11,25,9,2445
12,25,9,4480
13,25,9,2643
14,25,9,5006
15,25,9,3186
16,25,9,313
17,25,9,78
18,25,9,0
19,25,9,0
20,25,9,0
21,25,9,0
22,25,9,0
23,25,9,0
0,26,9,0
1,26,9,0
2,26,9,0
3,26,9,0
4,26,9,0
5,26,9,0
6,26,9,0
7,26,9,100
8,26,9,298
9,26,9,444
10,26,9,1284
11,26,9,1618
12,26,9,1744
13,26,9,3983
14,26,9,1799
15,26,9,2248
16,26,9,294
17,26,9,675
18,26,9,0
19,26,9,0
20,26,9,0
21,26,9,0
22,26,9,0
23,26,9,0
0,27,9,0
1,27,9,0
2,27,9,0
3,27,9,0
4,27,9,0
5,27,9,0
6,27,9,0
7,27,9,44
8,27,9,479
9,27,9,996
10,27,9,3637
11,27,9,2285
12,27,9,4547
13,27,9,3661
14,27,9,2351
15,27,9,1189
16,27,9,141
17,27,9,311
18,27,9,0
19,27,9,0
20,27,9,0
21,27,9,0
22,27,9,0
23,27,9,0
0,28,9,0
1,28,9,0
2,28,9,0
3,28,9,0
4,28,9,0
5,28,9,0
6,28,9,0
7,28,9,129
8,28,9,783
9,28,9,1535
10,28,9,2825
11,28,9,487
12,28,9,3181
13,28,9,3715
14,28,9,2943
15,28,9,3815
16,28,9,3160
17,28,9,236
18,28,9,0
19,28,9,0
20,28,9,0
21,28,9,0
22,28,9,0
23,28,9,0
0,29,9,0
1,29,9,0
2,29,9,0
3,29,9,0
4,29,9,0
5,29,9,0
6,29,9,0
7,29,9,65
8,29,9,2401
9,29,9,1490
10,29,9,2791
11,29,9,1406
12,29,9,1731
13,29,9,5438
14,29,9,2299
15,29,9,2210
16,29,9,1621
17,29,9,1695
18,29,9,0
19,29,9,0
20,29,9,0
21,29,9,0
22,29,9,0
23,29,9,0
0,30,9,0
1,30,9,0
2,30,9,0
3,30,9,0
4,30,9,0
5,30,9,0
6,30,9,0
7,30,9,131
8,30,9,567
9,30,9,2054
10,30,9,4036
11,30,9,3427
12,30,9,1931
13,30,9,2038
14,30,9,2317
15,30,9,1141
16,30,9,114
17,30,9,524
18,30,9,0
19,30,9,0
20,30,9,0
21,30,9,0
22,30,9,0
23,30,9,0
0,2,10,0
1,2,10,0
2,2,10,0
3,2,10,0
4,2,10,0
5,2,10,0
6,2,10,0
7,2,10,77
8,2,10,93
9,2,10,85
10,2,10,573
11,2,10,715
12,2,10,3014
13,2,10,1774
14,2,10,1187
15,2,10,1374
16,2,10,87
17,2,10,164
18,2,10,0
19,2,10,0
20,2,10,0
21,2,10,0
22,2,10,0
23,2,10,0
0,3,10,0
1,3,10,0
2,3,10,0
3,3,10,0
4,3,10,0
5,3,10,0
6,3,10,0
7,3,10,125
8,3,10,323
9,3,10,2249
10,3,10,2165
11,3,10,5668
12,3,10,2029
13,3,10,2740
14,3,10,4712
15,3,10,2693
16,3,10,3025
17,3,10,118
18,3,10,0
19,3,10,0
20,3,10,0
21,3,10,0
22,3,10,0
23,3,10,0
0,4,10,0
1,4,10,0
2,4,10,0
3,4,10,0
4,4,10,0
5,4,10,0
6,4,10,0
7,4,10,149
8,4,10,2015
9,4,10,4244
10,4,10,3499
11,4,10,80
12,4,10,3413
13,4,10,5743
14,4,10,1670
15,4,10,1279
16,4,10,1233
17,4,10,66
18,4,10,0
19,4,10,0
20,4,10,0
21,4,10,0
22,4,10,0
23,4,10,0
0,5,10,0
1,5,10,0
2,5,10,0
3,5,10,0
4,5,10,0
5,5,10,0
6,5,10,0
7,5,10,45
8,5,10,1208
9,5,10,1895
10,5,10,17554
11,5,10,1840
12,5,10,2939
13,5,10,2357
14,5,10,1845
15,5,10,2656
16,5,10,569
17,5,10,897
18,5,10,0
19,5,10,0
20,5,10,0
21,5,10,0
22,5,10,0
23,5,10,0
0,6,10,0
1,6,10,0
2,6,10,0
3,6,10,0
4,6,10,0
5,6,10,0
6,6,10,0
7,6,10,69
8,6,10,300
9,6,10,1808
10,6,10,1083
11,6,10,8302
12,6,10,1796
13,6,10,5336
14,6,10,3046
15,6,10,1190
16,6,10,4175
17,6,10,1491
18,6,10,0
19,6,10,0
20,6,10,0
21,6,10,0
22,6,10,0
23,6,10,0
0,7,10,0
1,7,10,0
2,7,10,0
3,7,10,0
4,7,10,0
5,7,10,0
6,7,10,0
7,7,10,118
8,7,10,139
9,7,10,1358
10,7,10,1972
11,7,10,5557
12,7,10,8863
13,7,10,1884
14,7,10,3119
15,7,10,3025
16,7,10,104
17,7,10,9
18,7,10,0
19,7,10,0
20,7,10,0
21,7,10,0
22,7,10,0
23,7,10,0
0,9,10,0
1,9,10,0
2,9,10,0
3,9,10,0
4,9,10,0
5,9,10,0
6,9,10,0
7,9,10,16
8,9,10,38
9,9,10,71
10,9,10,473
11,9,10,1113
12,9,10,1016
13,9,10,1861
14,9,10,325
15,9,10,2260
16,9,10,737
17,9,10,86
18,9,10,0
19,9,10,0
20,9,10,0
21,9,10,0
22,9,10,0
23,9,10,0
0,10,10,0
1,10,10,0
2,10,10,0
3,10,10,0
4,10,10,0
5,10,10,0
6,10,10,0
7,10,10,99
8,10,10,781
9,10,10,1386
10,10,10,3617
11,10,10,1204
12,10,10,5925
13,10,10,3060
14,10,10,3222
15,10,10,1623
16,10,10,1227
17,10,10,1201
18,10,10,0
19,10,10,0
20,10,10,0
21,10,10,0
22,10,10,0
23,10,10,0
0,11,10,0
1,11,10,0
2,11,10,0
3,11,10,0
4,11,10,0
5,11,10,0
6,11,10,0
7,11,10,28
8,11,10,471
9,11,10,1917
10,11,10,2917
11,11,10,93
12,11,10,656
13,11,10,1324
14,11,10,3493
15,11,10,1326
16,11,10,1620
17,11,10,116
18,11,10,0
19,11,10,0
20,11,10,0
21,11,10,0
22,11,10,0
23,11,10,0
0,12,10,0
1,12,10,0
2,12,10,0
3,12,10,0
4,12,10,0
5,12,10,0
6,12,10,0
7,12,10,57
8,12,10,186
9,12,10,1714
10,12,10,1697
11,12,10,1015
12,12,10,2736
13,12,10,1968
14,12,10,1434
15,12,10,1767
16,12,10,1380
17,12,10,168
18,12,10,0
19,12,10,0
20,12,10,0
21,12,10,0
22,12,10,0
23,12,10,0
0,13,10,0
1,13,10,0
2,13,10,0
3,13,10,0
4,13,10,0
5,13,10,0
6,13,10,0
7,13,10,2
8,13,10,178
9,13,10,637
10,13,10,3579
11,13,10,656
12,13,10,2231
13,13,10,1790
14,13,10,1763
15,13,10,2569
16,13,10,441
17,13,10,80
18,13,10,0
19,13,10,0
20,13,10,0
21,13,10,0
22,13,10,0
23,13,10,0
0,14,10,0
1,14,10,0
2,14,10,0
3,14,10,0
4,14,10,0
5,14,10,0
6,14,10,0
7,14,10,61
8,14,10,83
9,14,10,1876
10,14,10,960
11,14,10,2542
12,14,10,2571
13,14,10,1824
14,14,10,1709
15,14,10,2479
16,14,10,504
17,14,10,518
18,14,10,0
19,14,10,0
20,14,10,0
21,14,10,0
22,14,10,0
23,14,10,0
0,16,10,0
1,16,10,0
2,16,10,0
3,16,10,0
4,16,10,0
5,16,10,0
6,16,10,0
7,16,10,101
8,16,10,31
9,16,10,80
10,16,10,506
11,16,10,503
12,16,10,2279
13,16,10,2327
14,16,10,414
15,16,10,2348
16,16,10,444
17,16,10,52
18,16,10,0
19,16,10,0
20,16,10,0
21,16,10,0
22,16,10,0
23,16,10,0
0,17,10,0
1,17,10,0
2,17,10,0
3,17,10,0
4,17,10,0
5,17,10,0
6,17,10,0
7,17,10,121
8,17,10,1890
9,17,10,1670
10,17,10,1076
11,17,10,1246
12,17,10,3112
13,17,10,4625
14,17,10,2324
15,17,10,3439
16,17,10,432
17,17,10,166
18,17,10,0
19,17,10,0
20,17,10,0
21,17,10,0
22,17,10,0
23,17,10,0
0,18,10,0
1,18,10,0
2,18,10,0
3,18,10,0
4,18,10,0
5,18,10,0
6,18,10,0
7,18,10,858
8,18,10,1067
9,18,10,1910
10,18,10,2225
11,18,10,721
12,18,10,8761
13,18,10,3696
14,18,10,2662
15,18,10,1510
16,18,10,930
17,18,10,1441
18,18,10,0
19,18,10,0
20,18,10,0
21,18,10,0
22,18,10,0
23,18,10,0
0,19,10,0
1,19,10,0
2,19,10,0
3,19,10,0
4,19,10,0
5,19,10,0
6,19,10,0
7,19,10,86
8,19,10,125
9,19,10,1287
10,19,10,2751
11,19,10,2242
12,19,10,3670
13,19,10,998
14,19,10,1166
15,19,10,2090
16,19,10,1234
17,19,10,127
18,19,10,0
19,19,10,0
20,19,10,0
21,19,10,0
22,19,10,0
23,19,10,0
0,20,10,0
1,20,10,0
2,20,10,0
3,20,10,0
4,20,10,0
5,20,10,0
6,20,10,0
7,20,10,49
8,20,10,482
9,20,10,1635
10,20,10,2416
11,20,10,2261
12,20,10,2055
13,20,10,2643
14,20,10,3247
15,20,10,1152
16,20,10,46
17,20,10,206
18,20,10,0
19,20,10,0
20,20,10,0
21,20,10,0
22,20,10,0
23,20,10,0
0,21,10,0
1,21,10,0
2,21,10,0
3,21,10,0
4,21,10,0
5,21,10,0
6,21,10,0
7,21,10,76
8,21,10,203
9,21,10,809
10,21,10,2283
11,21,10,6739
12,21,10,4303
13,21,10,2854
14,21,10,2125
15,21,10,1423
16,21,10,256
17,21,10,120
18,21,10,0
19,21,10,0
20,21,10,0
21,21,10,0
22,21,10,0
23,21,10,0
0,23,10,0
1,23,10,0
2,23,10,0
3,23,10,0
4,23,10,0
5,23,10,0
6,23,10,0
7,23,10,46
8,23,10,73
9,23,10,61
10,23,10,253
11,23,10,795
12,23,10,1487
13,23,10,1021
14,23,10,607
15,23,10,2709
16,23,10,767
17,23,10,54
18,23,10,0
19,23,10,0
20,23,10,0
21,23,10,0
22,23,10,0
23,23,10,0
0,24,10,0
1,24,10,0
2,24,10,0
3,24,10,0
4,24,10,0
5,24,10,0
6,24,10,0
7,24,10,37
8,24,10,522
9,24,10,5068
10,24,10,3078
11,24,10,1162
12,24,10,1997
13,24,10,1425
14,24,10,2402
15,24,10,1440
16,24,10,1914
17,24,10,2644
18,24,10,0
19,24,10,0
20,24,10,0
21,24,10,0
22,24,10,0
23,24,10,0
0,25,10,0
1,25,10,0
2,25,10,0
3,25,10,0
4,25,10,0
5,25,10,0
6,25,10,0
7,25,10,92
8,25,10,1159
9,25,10,424
10,25,10,1248
11,25,10,825
12,25,10,4304
13,25,10,5415
14,25,10,937
15,25,10,6940
16,25,10,489
17,25,10,916
18,25,10,0
19,25,10,0
20,25,10,0
21,25,10,0
22,25,10,0
23,25,10,0
0,26,10,0
1,26,10,0
2,26,10,0
3,26,10,0
4,26,10,0
5,26,10,0
6,26,10,0
7,26,10,106
8,26,10,127
9,26,10,451
10,26,10,3778
11,26,10,1334
12,26,10,4134
13,26,10,4742
14,26,10,1216
15,26,10,1728
16,26,10,1589
17,26,10,198
18,26,10,0
19,26,10,0
20,26,10,0
21,26,10,0
22,26,10,0
23,26,10,0
0,27,10,0
1,27,10,0
2,27,10,0
3,27,10,0
4,27,10,0
5,27,10,0
6,27,10,0
7,27,10,17
8,27,10,530
9,27,10,142
10,27,10,2239
11,27,10,890
12,27,10,7190
13,27,10,1889
14,27,10,2884
15,27,10,1359
16,27,10,3142
17,27,10,2443
18,27,10,0
19,27,10,0
20,27,10,0
21,27,10,0
22,27,10,0
23,27,10,0
0,28,10,0
1,28,10,0
2,28,10,0
3,28,10,0
4,28,10,0
5,28,10,0
6,28,10,0
7,28,10,151
8,28,10,1915
9,28,10,1223
10,28,10,728
11,28,10,1216
12,28,10,7804
13,28,10,2360
14,28,10,950
15,28,10,583
16,28,10,821
17,28,10,517
18,28,10,0
19,28,10,0
20,28,10,0
21,28,10,0
22,28,10,0
23,28,10,0
0,30,10,0
1,30,10,0
2,30,10,0
3,30,10,0
4,30,10,0
5,30,10,0
6,30,10,0
7,30,10,116
8,30,10,66
9,30,10,137
10,30,10,1516
11,30,10,3342
12,30,10,2758
13,30,10,2673
14,30,10,3184
15,30,10,3562
16,30,10,964
17,30,10,116
18,30,10,0
19,30,10,0
20,30,10,0
21,30,10,0
22,30,10,0
23,30,10,0
0,31,10,0
1,31,10,0
2,31,10,0
3,31,10,0
4,31,10,0
5,31,10,0
6,31,10,0
7,31,10,173
8,31,10,255
9,31,10,1538
10,31,10,1299
11,31,10,1356
12,31,10,1606
13,31,10,3111
14,31,10,8390
15,31,10,103
16,31,10,750
17,31,10,50
18,31,10,0
19,31,10,0
20,31,10,0
21,31,10,0
22,31,10,0
23,31,10,0
0,1,11,0
1,1,11,0
2,1,11,0
3,1,11,0
4,1,11,0
5,1,11,0
6,1,11,0
7,1,11,75
8,1,11,622
9,1,11,1060
10,1,11,3064
11,1,11,2669
12,1,11,2280
13,1,11,1754
14,1,11,2334
15,1,11,1606
16,1,11,86
17,1,11,93
18,1,11,0
19,1,11,0
20,1,11,0
21,1,11,0
22,1,11,0
23,1,11,0
0,2,11,0
1,2,11,0
2,2,11,0
3,2,11,0
4,2,11,0
5,2,11,0
6,2,11,0
7,2,11,134
8,2,11,229
9,2,11,490
10,2,11,3041
11,2,11,6608
12,2,11,4038
13,2,11,2725
14,2,11,4745
15,2,11,2193
16,2,11,580
17,2,11,506
18,2,11,0
19,2,11,0
20,2,11,0
21,2,11,0
22,2,11,0
23,2,11,0
0,3,11,0
1,3,11,0
2,3,11,0
3,3,11,0
4,3,11,0
5,3,11,0
6,3,11,0
7,3,11,140
8,3,11,401
9,3,11,5305
10,3,11,614
11,3,11,1978
12,3,11,2190
13,3,11,1017
14,3,11,4064
15,3,11,11182
16,3,11,3222
17,3,11,648
18,3,11,0
19,3,11,0
20,3,11,0
21,3,11,0
22,3,11,0
23,3,11,0
0,4,11,0
1,4,11,0
2,4,11,0
3,4,11,0
4,4,11,0
5,4,11,0
6,4,11,0
7,4,11,447
8,4,11,658
9,4,11,5735
10,4,11,11346
11,4,11,1760
12,4,11,2981
13,4,11,2059
14,4,11,5859
15,4,11,2139
16,4,11,96
17,4,11,128
18,4,11,0
19,4,11,0
20,4,11,0
21,4,11,0
22,4,11,0
23,4,11,0
0,6,11,0
1,6,11,0
2,6,11,0
3,6,11,0
4,6,11,0
5,6,11,0
6,6,11,0
7,6,11,42
8,6,11,104
9,6,11,256
10,6,11,608
11,6,11,1777
12,6,11,5673
13,6,11,2170
14,6,11,5536
15,6,11,2175
16,6,11,765
17,6,11,48
18,6,11,0
19,6,11,0
20,6,11,0
21,6,11,0
22,6,11,0
23,6,11,0
0,7,11,0
1,7,11,0
2,7,11,0
3,7,11,0
4,7,11,0
5,7,11,0
6,7,11,0
7,7,11,238
8,7,11,561
9,7,11,663
10,7,11,151
11,7,11,3384
12,7,11,2638
13,7,11,1340
14,7,11,1426
15,7,11,1752
16,7,11,1575
17,7,11,15169
18,7,11,0
19,7,11,0
20,7,11,0
21,7,11,0
22,7,11,0
23,7,11,0
0,8,11,0
1,8,11,0
2,8,11,0
3,8,11,0
4,8,11,0
5,8,11,0
6,8,11,0
7,8,11,286
8,8,11,343
9,8,11,2566
10,8,11,3237
11,8,11,2200
12,8,11,2939
13,8,11,3373
14,8,11,2521
15,8,11,4046
16,8,11,472
17,8,11,935
18,8,11,0
19,8,11,0
20,8,11,0
21,8,11,0
22,8,11,0
23,8,11,0
0,9,11,0
1,9,11,0
2,9,11,0
3,9,11,0
4,9,11,0
5,9,11,0
6,9,11,0
7,9,11,98
8,9,11,1233
9,9,11,2474
10,9,11,3532
11,9,11,7014
12,9,11,3060
13,9,11,9543
14,9,11,573
15,9,11,3263
16,9,11,3188
17,9,11,1780
18,9,11,0
19,9,11,0
20,9,11,0
21,9,11,0
22,9,11,0
23,9,11,0
0,10,11,0
1,10,11,0
2,10,11,0
3,10,11,0
4,10,11,0
5,10,11,0
6,10,11,0
7,10,11,70
8,10,11,417
9,10,11,1444
10,10,11,5230
11,10,11,2101
12,10,11,4697
13,10,11,2440
14,10,11,2349
15,10,11,3756
16,10,11,3972
17,10,11,722
18,10,11,0
19,10,11,0
20,10,11,0
21,10,11,0
22,10,11,0
23,10,11,0
0,11,11,0
1,11,11,0
2,11,11,0
3,11,11,0
4,11,11,0
5,11,11,0
6,11,11,0
7,11,11,135
8,11,11,145
9,11,11,2023
10,11,11,2103
11,11,11,1573
12,11,11,5527
13,11,11,1887
14,11,11,2068
15,11,11,2334
16,11,11,1571
17,11,11,4825
18,11,11,0
19,11,11,0
20,11,11,0
21,11,11,0
22,11,11,0
23,11,11,0
0,13,11,0
1,13,11,0
2,13,11,0
3,13,11,0
4,13,11,0
5,13,11,0
6,13,11,0
7,13,11,156
8,13,11,68
9,13,11,58
10,13,11,660
11,13,11,4124
12,13,11,2298
13,13,11,2313
14,13,11,1711
15,13,11,3833
16,13,11,3025
17,13,11,70
18,13,11,0
19,13,11,0
20,13,11,0
21,13,11,0
22,13,11,0
23,13,11,0
0,14,11,0
1,14,11,0
2,14,11,0
3,14,11,0
4,14,11,0
5,14,11,0
6,14,11,0
7,14,11,221
8,14,11,2410
9,14,11,2291
10,14,11,3071
11,14,11,5286
12,14,11,4253
13,14,11,2746
14,14,11,3253
15,14,11,4522
16,14,11,2400
17,14,11,14638
18,14,11,0
19,14,11,0
20,14,11,0
21,14,11,0
22,14,11,0
23,14,11,0
0,15,11,0
1,15,11,0
2,15,11,0
3,15,11,0
4,15,11,0
5,15,11,0
6,15,11,0
7,15,11,18
8,15,11,3798
9,15,11,1674
10,15,11,1621
11,15,11,1522
12,15,11,2820
13,15,11,2587
14,15,11,3010
15,15,11,2755
16,15,11,2493
17,15,11,3017
18,15,11,0
19,15,11,0
20,15,11,0
21,15,11,0
22,15,11,0
23,15,11,0
0,16,11,0
1,16,11,0
2,16,11,0
3,16,11,0
4,16,11,0
5,16,11,0
6,16,11,0
7,16,11,26
8,16,11,735
9,16,11,1127
10,16,11,4065
11,16,11,1329
12,16,11,4008
13,16,11,1749
14,16,11,729
15,16,11,7709
16,16,11,1917
17,16,11,529
18,16,11,0
19,16,11,0
20,16,11,0
21,16,11,0
22,16,11,0
23,16,11,0
0,17,11,0
1,17,11,0
2,17,11,0
3,17,11,0
4,17,11,0
5,17,11,0
6,17,11,0
7,17,11,87
8,17,11,518
9,17,11,843
10,17,11,1881
11,17,11,1914
12,17,11,4682
13,17,11,3301
14,17,11,3621
15,17,11,3611
16,17,11,1660
17,17,11,1297
18,17,11,0
19,17,11,0
20,17,11,0
21,17,11,0
22,17,11,0
23,17,11,0
0,18,11,0
1,18,11,0
2,18,11,0
3,18,11,0
4,18,11,0
5,18,11,0
6,18,11,0
7,18,11,115
8,18,11,319
9,18,11,3655
10,18,11,2294
11,18,11,1489
12,18,11,3328
13,18,11,3198
14,18,11,2056
15,18,11,2789
16,18,11,499
17,18,11,1389
18,18,11,0
19,18,11,0
20,18,11,0
21,18,11,0
22,18,11,0
23,18,11,0
0,20,11,0
1,20,11,0
2,20,11,0
3,20,11,0
4,20,11,0
5,20,11,0
6,20,11,0
7,20,11,137
8,20,11,93
9,20,11,90
10,20,11,1841
11,20,11,4554
12,20,11,3843
13,20,11,3685
14,20,11,2687
15,20,11,1359
16,20,11,536
17,20,11,34
18,20,11,0
19,20,11,0
20,20,11,0
21,20,11,0
22,20,11,0
23,20,11,0
0,21,11,0
1,21,11,0
2,21,11,0
3,21,11,0
4,21,11,0
5,21,11,0
6,21,11,0
7,21,11,20
8,21,11,2010
9,21,11,558
10,21,11,1123
11,21,11,857
12,21,11,3988
13,21,11,1846
14,21,11,5139
15,21,11,2755
16,21,11,3058
17,21,11,1182
18,21,11,0
19,21,11,0
20,21,11,0
21,21,11,0
22,21,11,0
23,21,11,0
0,22,11,0
1,22,11,0
2,22,11,0
3,22,11,0
4,22,11,0
5,22,11,0
6,22,11,0
7,22,11,92
8,22,11,2199
9,22,11,4150
10,22,11,3325
11,22,11,2794
12,22,11,3117
13,22,11,3613
14,22,11,2580
15,22,11,7823
16,22,11,2816
17,22,11,297
18,22,11,0
19,22,11,0
20,22,11,0
21,22,11,0
22,22,11,0
23,22,11,0
0,23,11,0
1,23,11,0
2,23,11,0
3,23,11,0
4,23,11,0
5,23,11,0
6,23,11,0
7,23,11,35
8,23,11,691
9,23,11,1396
10,23,11,5944
11,23,11,4087
12,23,11,4708
13,23,11,5035
14,23,11,2263
15,23,11,3264
16,23,11,1756
17,23,11,129
18,23,11,0
19,23,11,0
20,23,11,0
21,23,11,0
22,23,11,0
23,23,11,0
